store_id,sku,price,markdown_flag
store_013,P0449,593.0,False
store_014,P0449,649.0,False
store_015,P0449,583.0,False
store_016,P0449,622.0,False
store_017,P0449,633.0,False
store_018,P0449,588.0,False
store_019,P0449,567.0,False
store_020,P0449,626.0,False
store_021,P0449,645.0,False
store_022,P0449,626.0,False
store_023,P0449,545.0,False
store_024,P0449,583.0,False
store_025,P0449,581.0,False
store_026,P0449,606.0,False
store_027,P0449,625.0,False
store_028,P0449,566.0,False
store_029,P0449,599.0,False
store_030,P0449,511.0,True
store_031,P0449,621.0,False
store_032,P0449,656.0,False
store_033,P0449,549.0,False
store_034,P0449,558.0,False
store_035,P0449,576.0,False
store_036,P0449,628.0,False
store_037,P0449,621.0,False
store_038,P0449,578.0,False
store_039,P0449,611.0,False
store_040,P0449,588.0,False
store_041,P0449,686.0,False
store_042,P0449,597.0,False
store_043,P0449,653.0,False
store_044,P0449,553.0,False
store_045,P0449,603.0,False
store_046,P0449,561.0,False
store_047,P0449,582.0,False
store_048,P0449,609.0,False
store_049,P0449,620.0,False
store_050,P0449,642.0,False
store_001,P0450,1129.0,True
store_002,P0450,1389.0,False
store_003,P0450,1316.0,False
store_004,P0450,1316.0,False
store_005,P0450,1168.0,True
store_006,P0450,1448.0,False
store_007,P0450,1302.0,False
store_008,P0450,1481.0,False
store_009,P0450,1026.0,True
store_010,P0450,1383.0,False
store_011,P0450,1517.0,False
store_012,P0450,1372.0,False
store_013,P0450,1253.0,False
store_014,P0450,1480.0,False
store_015,P0450,1122.0,True
store_016,P0450,1507.0,False
store_017,P0450,1433.0,False
store_018,P0450,1361.0,False
store_019,P0450,1340.0,False
store_020,P0450,1386.0,False
store_021,P0450,1448.0,False
store_022,P0450,1457.0,False
store_023,P0450,997.0,True
store_024,P0450,1362.0,False
store_025,P0450,1364.0,False
store_026,P0450,1457.0,False
store_027,P0450,1379.0,False
store_028,P0450,1334.0,False
store_029,P0450,1390.0,False
store_030,P0450,1403.0,False
store_031,P0450,1438.0,False
store_032,P0450,1464.0,False
store_033,P0450,1231.0,False
store_034,P0450,1281.0,False
store_035,P0450,1302.0,False
store_036,P0450,1456.0,False
store_037,P0450,1492.0,False
store_038,P0450,1282.0,False
store_039,P0450,1417.0,False
store_040,P0450,1355.0,False
store_041,P0450,1509.0,False
store_042,P0450,1502.0,False
store_043,P0450,1503.0,False
store_044,P0450,1293.0,False
store_045,P0450,1490.0,False
store_046,P0450,1304.0,False
store_047,P0450,1321.0,False
store_048,P0450,1494.0,False
store_049,P0450,1382.0,False
store_050,P0450,1478.0,False
store_001,P0451,677.0,False
store_002,P0451,719.0,False
store_003,P0451,608.0,False
store_004,P0451,647.0,False
store_005,P0451,667.0,False
store_006,P0451,713.0,False
store_007,P0451,629.0,False
store_008,P0451,584.0,True
store_009,P0451,670.0,False
store_010,P0451,692.0,False
store_011,P0451,697.0,False
store_012,P0451,621.0,False
store_013,P0451,631.0,False
store_014,P0451,680.0,False
store_015,P0451,616.0,False
store_016,P0451,565.0,True
store_017,P0451,678.0,False
store_018,P0451,592.0,False
store_019,P0451,615.0,False
store_020,P0451,720.0,False
store_021,P0451,692.0,False
store_022,P0451,678.0,False
store_023,P0451,609.0,False
store_024,P0451,600.0,False
store_025,P0451,513.0,True
store_026,P0451,669.0,False
store_027,P0451,516.0,True
store_028,P0451,628.0,False
store_029,P0451,722.0,False
store_030,P0451,729.0,False
store_031,P0451,698.0,False
store_032,P0451,690.0,False
store_033,P0451,638.0,False
store_034,P0451,607.0,False
store_035,P0451,614.0,False
store_036,P0451,702.0,False
store_037,P0451,676.0,False
store_038,P0451,506.0,True
store_039,P0451,628.0,True
store_040,P0451,630.0,False
store_041,P0451,724.0,False
store_042,P0451,678.0,False
store_043,P0451,685.0,False
store_044,P0451,658.0,False
store_045,P0451,713.0,False
store_046,P0451,611.0,False
store_047,P0451,609.0,False
store_048,P0451,705.0,False
store_049,P0451,708.0,False
store_050,P0451,730.0,False
store_001,P0452,415.0,True
store_002,P0452,554.0,False
store_003,P0452,491.0,False
store_004,P0452,508.0,False
store_005,P0452,570.0,False
store_006,P0452,570.0,False
store_007,P0452,472.0,False
store_008,P0452,575.0,False
store_009,P0452,532.0,False
store_010,P0452,562.0,False
store_011,P0452,427.0,True
store_012,P0452,403.0,True
store_013,P0452,502.0,False
store_014,P0452,533.0,False
store_015,P0452,471.0,False
store_016,P0452,535.0,False
store_017,P0452,547.0,False
store_018,P0452,521.0,False
store_019,P0452,480.0,False
store_020,P0452,538.0,False
store_021,P0452,532.0,False
store_022,P0452,539.0,False
store_023,P0452,498.0,False
store_024,P0452,487.0,False
store_025,P0452,511.0,False
store_026,P0452,537.0,False
store_027,P0452,530.0,False
store_028,P0452,497.0,False
store_029,P0452,528.0,False
store_030,P0452,569.0,False
store_031,P0452,571.0,False
store_032,P0452,557.0,False
store_033,P0452,513.0,False
store_034,P0452,495.0,False
store_035,P0452,477.0,False
store_036,P0452,547.0,False
store_037,P0452,557.0,False
store_038,P0452,492.0,False
store_039,P0452,567.0,False
store_040,P0452,518.0,False
store_041,P0452,580.0,False
store_042,P0452,526.0,False
store_043,P0452,549.0,False
store_044,P0452,521.0,False
store_045,P0452,566.0,False
store_046,P0452,480.0,False
store_047,P0452,471.0,False
store_048,P0452,568.0,False
store_049,P0452,536.0,False
store_050,P0452,587.0,False
store_001,P0453,1304.0,False
store_002,P0453,1214.0,False
store_003,P0453,1130.0,False
store_004,P0453,1158.0,False
store_005,P0453,1292.0,False
store_006,P0453,1030.0,True
store_007,P0453,1178.0,False
store_008,P0453,1107.0,True
store_009,P0453,1292.0,False
store_010,P0453,1237.0,False
store_011,P0453,1297.0,False
store_012,P0453,846.0,True
store_013,P0453,1069.0,False
store_014,P0453,1234.0,False
store_015,P0453,1169.0,False
store_016,P0453,1296.0,False
store_017,P0453,1223.0,False
store_018,P0453,1185.0,False
store_019,P0453,1087.0,False
store_020,P0453,1311.0,False
store_021,P0453,1300.0,False
store_022,P0453,1190.0,False
store_023,P0453,1162.0,False
store_024,P0453,1072.0,False
store_025,P0453,1105.0,False
store_026,P0453,1257.0,False
store_027,P0453,914.0,True
store_028,P0453,1166.0,False
store_029,P0453,1071.0,True
store_030,P0453,1197.0,False
store_031,P0453,1198.0,False
store_032,P0453,1297.0,False
store_033,P0453,1087.0,False
store_034,P0453,1136.0,False
store_035,P0453,1150.0,False
store_036,P0453,1238.0,False
store_037,P0453,1238.0,False
store_038,P0453,963.0,True
store_039,P0453,1060.0,True
store_040,P0453,1167.0,False
store_041,P0453,1352.0,False
store_042,P0453,1288.0,False
store_043,P0453,1295.0,False
store_044,P0453,924.0,True
store_045,P0453,1214.0,False
store_046,P0453,1168.0,False
store_047,P0453,1095.0,False
store_048,P0453,1295.0,False
store_049,P0453,1210.0,False
store_050,P0453,1095.0,True
store_001,P0454,486.0,False
store_002,P0454,489.0,False
store_003,P0454,444.0,False
store_004,P0454,430.0,False
store_005,P0454,467.0,False
store_006,P0454,474.0,False
store_007,P0454,372.0,True
store_008,P0454,515.0,False
store_009,P0454,478.0,False
store_010,P0454,506.0,False
store_011,P0454,507.0,False
store_012,P0454,344.0,True
store_013,P0454,454.0,False
store_014,P0454,513.0,False
store_015,P0454,447.0,False
store_016,P0454,504.0,False
store_017,P0454,492.0,False
store_018,P0454,424.0,False
store_019,P0454,455.0,False
store_020,P0454,499.0,False
store_021,P0454,489.0,False
store_022,P0454,484.0,False
store_023,P0454,453.0,False
store_024,P0454,362.0,True
store_025,P0454,447.0,False
store_026,P0454,487.0,False
store_027,P0454,482.0,False
store_028,P0454,432.0,False
store_029,P0454,498.0,False
store_030,P0454,483.0,False
store_031,P0454,510.0,False
store_032,P0454,498.0,False
store_033,P0454,330.0,True
store_034,P0454,448.0,False
store_035,P0454,457.0,False
store_036,P0454,495.0,False
store_037,P0454,509.0,False
store_038,P0454,426.0,False
store_039,P0454,501.0,False
store_040,P0454,418.0,False
store_041,P0454,499.0,False
store_042,P0454,483.0,False
store_043,P0454,493.0,False
store_044,P0454,419.0,False
store_045,P0454,490.0,False
store_046,P0454,448.0,False
store_047,P0454,435.0,False
store_048,P0454,504.0,False
store_049,P0454,479.0,False
store_050,P0454,534.0,False
store_001,P0455,609.0,False
store_002,P0455,593.0,False
store_003,P0455,503.0,False
store_004,P0455,542.0,False
store_005,P0455,608.0,False
store_006,P0455,511.0,True
store_007,P0455,498.0,False
store_008,P0455,603.0,False
store_009,P0455,584.0,False
store_010,P0455,603.0,False
store_011,P0455,568.0,False
store_012,P0455,506.0,False
store_013,P0455,533.0,False
store_014,P0455,572.0,False
store_015,P0455,526.0,False
store_016,P0455,606.0,False
store_017,P0455,554.0,False
store_018,P0455,505.0,False
store_019,P0455,550.0,False
store_020,P0455,595.0,False
store_021,P0455,594.0,False
store_022,P0455,563.0,False
store_023,P0455,522.0,False
store_024,P0455,437.0,True
store_025,P0455,441.0,True
store_026,P0455,572.0,False
store_027,P0455,564.0,False
store_028,P0455,503.0,False
store_029,P0455,559.0,False
store_030,P0455,596.0,False
store_031,P0455,578.0,False
store_032,P0455,602.0,False
store_033,P0455,506.0,False
store_034,P0455,534.0,False
store_035,P0455,510.0,False
store_036,P0455,571.0,False
store_037,P0455,606.0,False
store_038,P0455,538.0,False
store_039,P0455,562.0,False
store_040,P0455,510.0,False
store_041,P0455,593.0,False
store_042,P0455,554.0,False
store_043,P0455,586.0,False
store_044,P0455,468.0,True
store_045,P0455,575.0,False
store_046,P0455,547.0,False
store_047,P0455,530.0,False
store_048,P0455,405.0,True
store_049,P0455,573.0,False
store_050,P0455,638.0,False
store_001,P0456,730.0,False
store_002,P0456,690.0,False
store_003,P0456,634.0,False
store_004,P0456,485.0,True
store_005,P0456,713.0,False
store_006,P0456,733.0,False
store_007,P0456,630.0,False
store_008,P0456,709.0,False
store_009,P0456,706.0,False
store_010,P0456,740.0,False
store_011,P0456,693.0,False
store_012,P0456,654.0,False
store_013,P0456,634.0,False
store_014,P0456,678.0,False
store_015,P0456,668.0,False
store_016,P0456,704.0,False
store_017,P0456,733.0,False
store_018,P0456,658.0,False
store_019,P0456,605.0,False
store_020,P0456,738.0,False
store_021,P0456,735.0,False
store_022,P0456,711.0,False
store_023,P0456,631.0,False
store_024,P0456,639.0,False
store_025,P0456,629.0,False
store_026,P0456,675.0,False
store_027,P0456,716.0,False
store_028,P0456,551.0,True
store_029,P0456,730.0,False
store_030,P0456,704.0,False
store_031,P0456,710.0,False
store_032,P0456,728.0,False
store_033,P0456,520.0,True
store_034,P0456,626.0,False
store_035,P0456,624.0,False
store_036,P0456,678.0,False
store_037,P0456,727.0,False
store_038,P0456,635.0,False
store_039,P0456,701.0,False
store_040,P0456,629.0,False
store_041,P0456,742.0,False
store_042,P0456,732.0,False
store_043,P0456,670.0,False
store_044,P0456,657.0,False
store_045,P0456,714.0,False
store_046,P0456,650.0,False
store_047,P0456,662.0,False
store_048,P0456,676.0,False
store_049,P0456,483.0,True
store_050,P0456,612.0,True
store_001,P0457,990.0,False
store_002,P0457,927.0,False
store_003,P0457,863.0,False
store_004,P0457,681.0,True
store_005,P0457,965.0,False
store_006,P0457,936.0,False
store_007,P0457,882.0,False
store_008,P0457,918.0,False
store_009,P0457,978.0,False
store_010,P0457,977.0,False
store_011,P0457,740.0,True
store_012,P0457,861.0,False
store_013,P0457,855.0,False
store_014,P0457,977.0,False
store_015,P0457,829.0,False
store_016,P0457,773.0,True
store_017,P0457,977.0,False
store_018,P0457,851.0,False
store_019,P0457,892.0,False
store_020,P0457,918.0,False
store_021,P0457,972.0,False
store_022,P0457,990.0,False
store_023,P0457,873.0,False
store_024,P0457,804.0,False
store_025,P0457,865.0,False
store_026,P0457,940.0,False
store_027,P0457,922.0,False
store_028,P0457,735.0,True
store_029,P0457,908.0,False
store_030,P0457,967.0,False
store_031,P0457,975.0,False
store_032,P0457,948.0,False
store_033,P0457,806.0,False
store_034,P0457,851.0,False
store_035,P0457,858.0,False
store_036,P0457,823.0,True
store_037,P0457,947.0,False
store_038,P0457,890.0,False
store_039,P0457,898.0,False
store_040,P0457,851.0,False
store_041,P0457,997.0,False
store_042,P0457,943.0,False
store_043,P0457,915.0,False
store_044,P0457,813.0,False
store_045,P0457,931.0,False
store_046,P0457,769.0,True
store_047,P0457,892.0,False
store_048,P0457,935.0,False
store_049,P0457,949.0,False
store_050,P0457,1033.0,False
store_001,P0458,657.0,False
store_002,P0458,616.0,False
store_003,P0458,580.0,False
store_004,P0458,563.0,False
store_005,P0458,640.0,False
store_006,P0458,469.0,True
store_007,P0458,556.0,False
store_008,P0458,656.0,False
store_009,P0458,559.0,True
store_010,P0458,652.0,False
store_011,P0458,646.0,False
store_012,P0458,584.0,False
store_013,P0458,552.0,False
store_014,P0458,550.0,True
store_015,P0458,541.0,False
store_016,P0458,637.0,False
store_017,P0458,599.0,False
store_018,P0458,554.0,False
store_019,P0458,571.0,False
store_020,P0458,635.0,False
store_021,P0458,653.0,False
store_022,P0458,612.0,False
store_023,P0458,580.0,False
store_024,P0458,559.0,False
store_025,P0458,585.0,False
store_026,P0458,639.0,False
store_027,P0458,651.0,False
store_028,P0458,591.0,False
store_029,P0458,602.0,False
store_030,P0458,598.0,False
store_031,P0458,606.0,False
store_032,P0458,615.0,False
store_033,P0458,495.0,True
store_034,P0458,533.0,False
store_035,P0458,546.0,False
store_036,P0458,475.0,True
store_037,P0458,598.0,False
store_038,P0458,548.0,False
store_039,P0458,630.0,False
store_040,P0458,554.0,False
store_041,P0458,668.0,False
store_042,P0458,624.0,False
store_043,P0458,623.0,False
store_044,P0458,581.0,False
store_045,P0458,619.0,False
store_046,P0458,569.0,False
store_047,P0458,564.0,False
store_048,P0458,597.0,False
store_049,P0458,646.0,False
store_050,P0458,650.0,False
store_001,P0459,463.0,False
store_002,P0459,489.0,False
store_003,P0459,451.0,False
store_004,P0459,427.0,False
store_005,P0459,492.0,False
store_006,P0459,487.0,False
store_007,P0459,452.0,False
store_008,P0459,493.0,False
store_009,P0459,465.0,False
store_010,P0459,485.0,False
store_011,P0459,414.0,True
store_012,P0459,417.0,False
store_013,P0459,456.0,False
store_014,P0459,463.0,False
store_015,P0459,434.0,False
store_016,P0459,462.0,False
store_017,P0459,499.0,False
store_018,P0459,450.0,False
store_019,P0459,328.0,True
store_020,P0459,429.0,True
store_021,P0459,485.0,False
store_022,P0459,473.0,False
store_023,P0459,459.0,False
store_024,P0459,438.0,False
store_025,P0459,457.0,False
store_026,P0459,481.0,False
store_027,P0459,399.0,True
store_028,P0459,441.0,False
store_029,P0459,496.0,False
store_030,P0459,482.0,False
store_031,P0459,481.0,False
store_032,P0459,426.0,True
store_033,P0459,456.0,False
store_034,P0459,453.0,False
store_035,P0459,456.0,False
store_036,P0459,430.0,True
store_037,P0459,509.0,False
store_038,P0459,413.0,True
store_039,P0459,486.0,False
store_040,P0459,449.0,False
store_041,P0459,532.0,False
store_042,P0459,478.0,False
store_043,P0459,495.0,False
store_044,P0459,458.0,False
store_045,P0459,498.0,False
store_046,P0459,439.0,False
store_047,P0459,418.0,False
store_048,P0459,392.0,True
store_049,P0459,497.0,False
store_050,P0459,520.0,False
store_001,P0460,416.0,False
store_002,P0460,414.0,False
store_003,P0460,353.0,False
store_004,P0460,263.0,True
store_005,P0460,393.0,False
store_006,P0460,398.0,False
store_007,P0460,372.0,False
store_008,P0460,425.0,False
store_009,P0460,400.0,False
store_010,P0460,423.0,False
store_011,P0460,427.0,False
store_012,P0460,380.0,False
store_013,P0460,350.0,False
store_014,P0460,407.0,False
store_015,P0460,360.0,False
store_016,P0460,412.0,False
store_017,P0460,399.0,False
store_018,P0460,387.0,False
store_019,P0460,378.0,False
store_020,P0460,396.0,False
store_021,P0460,424.0,False
store_022,P0460,397.0,False
store_023,P0460,368.0,False
store_024,P0460,364.0,False
store_025,P0460,388.0,False
store_026,P0460,399.0,False
store_027,P0460,427.0,False
store_028,P0460,364.0,False
store_029,P0460,393.0,False
store_030,P0460,413.0,False
store_031,P0460,429.0,False
store_032,P0460,422.0,False
store_033,P0460,273.0,True
store_034,P0460,382.0,False
store_035,P0460,361.0,False
store_036,P0460,326.0,True
store_037,P0460,430.0,False
store_038,P0460,358.0,False
store_039,P0460,429.0,False
store_040,P0460,358.0,False
store_041,P0460,449.0,False
store_042,P0460,307.0,True
store_043,P0460,312.0,True
store_044,P0460,362.0,False
store_045,P0460,414.0,False
store_046,P0460,387.0,False
store_047,P0460,386.0,False
store_048,P0460,417.0,False
store_049,P0460,403.0,False
store_050,P0460,451.0,False
store_001,P0461,1885.0,False
store_002,P0461,1945.0,False
store_003,P0461,1736.0,False
store_004,P0461,1665.0,False
store_005,P0461,1889.0,False
store_006,P0461,1858.0,False
store_007,P0461,1636.0,False
store_008,P0461,1934.0,False
store_009,P0461,1785.0,False
store_010,P0461,1893.0,False
store_011,P0461,1818.0,False
store_012,P0461,1615.0,False
store_013,P0461,1679.0,False
store_014,P0461,1784.0,False
store_015,P0461,1600.0,False
store_016,P0461,1877.0,False
store_017,P0461,1888.0,False
store_018,P0461,1710.0,False
store_019,P0461,1607.0,False
store_020,P0461,1854.0,False
store_021,P0461,1886.0,False
store_022,P0461,1826.0,False
store_023,P0461,1756.0,False
store_024,P0461,1680.0,False
store_025,P0461,1710.0,False
store_026,P0461,1943.0,False
store_027,P0461,1871.0,False
store_028,P0461,1730.0,False
store_029,P0461,1915.0,False
store_030,P0461,1886.0,False
store_031,P0461,1411.0,True
store_032,P0461,1800.0,False
store_033,P0461,1751.0,False
store_034,P0461,1645.0,False
store_035,P0461,1197.0,True
store_036,P0461,1948.0,False
store_037,P0461,1825.0,False
store_038,P0461,1637.0,False
store_039,P0461,1904.0,False
store_040,P0461,1704.0,False
store_041,P0461,1961.0,False
store_042,P0461,1864.0,False
store_043,P0461,1861.0,False
store_044,P0461,1745.0,False
store_045,P0461,1855.0,False
store_046,P0461,1675.0,False
store_047,P0461,1626.0,False
store_048,P0461,1775.0,False
store_049,P0461,1352.0,True
store_050,P0461,1903.0,False
store_001,P0462,991.0,False
store_002,P0462,991.0,False
store_003,P0462,931.0,False
store_004,P0462,884.0,False
store_005,P0462,1003.0,False
store_006,P0462,986.0,False
store_007,P0462,880.0,False
store_008,P0462,990.0,False
store_009,P0462,1050.0,False
store_010,P0462,1024.0,False
store_011,P0462,837.0,True
store_012,P0462,870.0,False
store_013,P0462,906.0,False
store_014,P0462,1059.0,False
store_015,P0462,778.0,True
store_016,P0462,1020.0,False
store_017,P0462,973.0,False
store_018,P0462,869.0,False
store_019,P0462,915.0,False
store_020,P0462,1000.0,False
store_021,P0462,1024.0,False
store_022,P0462,980.0,False
store_023,P0462,875.0,False
store_024,P0462,946.0,False
store_025,P0462,861.0,False
store_026,P0462,1054.0,False
store_027,P0462,968.0,False
store_028,P0462,941.0,False
store_029,P0462,980.0,False
store_030,P0462,1027.0,False
store_031,P0462,996.0,False
store_032,P0462,983.0,False
store_033,P0462,940.0,False
store_034,P0462,909.0,False
store_035,P0462,953.0,False
store_036,P0462,1052.0,False
store_037,P0462,1052.0,False
store_038,P0462,897.0,False
store_039,P0462,1054.0,False
store_040,P0462,952.0,False
store_041,P0462,1016.0,False
store_042,P0462,1057.0,False
store_043,P0462,1033.0,False
store_044,P0462,871.0,False
store_045,P0462,968.0,False
store_046,P0462,860.0,False
store_047,P0462,898.0,False
store_048,P0462,787.0,True
store_049,P0462,997.0,False
store_050,P0462,1051.0,False
store_001,P0463,145.0,True
store_002,P0463,216.0,False
store_003,P0463,186.0,False
store_004,P0463,193.0,False
store_005,P0463,210.0,False
store_006,P0463,211.0,False
store_007,P0463,190.0,False
store_008,P0463,209.0,False
store_009,P0463,198.0,False
store_010,P0463,213.0,False
store_011,P0463,218.0,False
store_012,P0463,191.0,False
store_013,P0463,186.0,False
store_014,P0463,209.0,False
store_015,P0463,181.0,False
store_016,P0463,217.0,False
store_017,P0463,199.0,False
store_018,P0463,185.0,False
store_019,P0463,180.0,False
store_020,P0463,204.0,False
store_021,P0463,207.0,False
store_022,P0463,178.0,True
store_023,P0463,182.0,False
store_024,P0463,190.0,False
store_025,P0463,195.0,False
store_026,P0463,201.0,False
store_027,P0463,200.0,False
store_028,P0463,189.0,False
store_029,P0463,213.0,False
store_030,P0463,201.0,False
store_031,P0463,199.0,False
store_032,P0463,200.0,False
store_033,P0463,178.0,False
store_034,P0463,185.0,False
store_035,P0463,187.0,False
store_036,P0463,202.0,False
store_037,P0463,207.0,False
store_038,P0463,178.0,False
store_039,P0463,207.0,False
store_040,P0463,187.0,False
store_041,P0463,209.0,False
store_042,P0463,204.0,False
store_043,P0463,209.0,False
store_044,P0463,184.0,False
store_045,P0463,210.0,False
store_046,P0463,189.0,False
store_047,P0463,139.0,True
store_048,P0463,164.0,True
store_049,P0463,214.0,False
store_050,P0463,212.0,False
store_001,P0464,1312.0,False
store_002,P0464,1281.0,False
store_003,P0464,1089.0,False
store_004,P0464,1095.0,False
store_005,P0464,1298.0,False
store_006,P0464,1259.0,False
store_007,P0464,826.0,True
store_008,P0464,1286.0,False
store_009,P0464,1254.0,False
store_010,P0464,1231.0,False
store_011,P0464,1193.0,False
store_012,P0464,1149.0,False
store_013,P0464,1135.0,False
store_014,P0464,1076.0,True
store_015,P0464,1072.0,False
store_016,P0464,1199.0,False
store_017,P0464,1198.0,False
store_018,P0464,1178.0,False
store_019,P0464,1119.0,False
store_020,P0464,1042.0,True
store_021,P0464,1211.0,False
store_022,P0464,1219.0,False
store_023,P0464,1125.0,False
store_024,P0464,943.0,True
store_025,P0464,1091.0,False
store_026,P0464,1046.0,True
store_027,P0464,992.0,True
store_028,P0464,1139.0,False
store_029,P0464,1236.0,False
store_030,P0464,1308.0,False
store_031,P0464,1254.0,False
store_032,P0464,1214.0,False
store_033,P0464,1136.0,False
store_034,P0464,1075.0,False
store_035,P0464,1168.0,False
store_036,P0464,1225.0,False
store_037,P0464,1279.0,False
store_038,P0464,1175.0,False
store_039,P0464,1249.0,False
store_040,P0464,1110.0,False
store_041,P0464,1324.0,False
store_042,P0464,1291.0,False
store_043,P0464,1242.0,False
store_044,P0464,840.0,True
store_045,P0464,1223.0,False
store_046,P0464,1089.0,False
store_047,P0464,1104.0,False
store_048,P0464,1223.0,False
store_049,P0464,1283.0,False
store_050,P0464,1348.0,False
store_001,P0465,952.0,False
store_002,P0465,779.0,True
store_003,P0465,849.0,False
store_004,P0465,848.0,False
store_005,P0465,970.0,False
store_006,P0465,726.0,True
store_007,P0465,736.0,True
store_008,P0465,913.0,False
store_009,P0465,931.0,False
store_010,P0465,958.0,False
store_011,P0465,931.0,False
store_012,P0465,902.0,False
store_013,P0465,854.0,False
store_014,P0465,1005.0,False
store_015,P0465,848.0,False
store_016,P0465,1007.0,False
store_017,P0465,980.0,False
store_018,P0465,878.0,False
store_019,P0465,818.0,False
store_020,P0465,954.0,False
store_021,P0465,948.0,False
store_022,P0465,979.0,False
store_023,P0465,903.0,False
store_024,P0465,848.0,False
store_025,P0465,627.0,True
store_026,P0465,982.0,False
store_027,P0465,926.0,False
store_028,P0465,876.0,False
store_029,P0465,933.0,False
store_030,P0465,972.0,False
store_031,P0465,949.0,False
store_032,P0465,953.0,False
store_033,P0465,831.0,False
store_034,P0465,828.0,False
store_035,P0465,835.0,False
store_036,P0465,818.0,True
store_037,P0465,964.0,False
store_038,P0465,817.0,False
store_039,P0465,946.0,False
store_040,P0465,823.0,False
store_041,P0465,978.0,False
store_042,P0465,945.0,False
store_043,P0465,808.0,True
store_044,P0465,855.0,False
store_045,P0465,960.0,False
store_046,P0465,873.0,False
store_047,P0465,847.0,False
store_048,P0465,928.0,False
store_049,P0465,752.0,True
store_050,P0465,1042.0,False
store_001,P0466,1819.0,False
store_002,P0466,1819.0,False
store_003,P0466,1643.0,False
store_004,P0466,1632.0,False
store_005,P0466,1746.0,False
store_006,P0466,1795.0,False
store_007,P0466,1146.0,True
store_008,P0466,1906.0,False
store_009,P0466,1765.0,False
store_010,P0466,1904.0,False
store_011,P0466,1914.0,False
store_012,P0466,1634.0,False
store_013,P0466,1638.0,False
store_014,P0466,1794.0,False
store_015,P0466,1647.0,False
store_016,P0466,1763.0,False
store_017,P0466,1742.0,False
store_018,P0466,1586.0,False
store_019,P0466,1627.0,False
store_020,P0466,1903.0,False
store_021,P0466,1766.0,False
store_022,P0466,1887.0,False
store_023,P0466,1489.0,True
store_024,P0466,1289.0,True
store_025,P0466,1665.0,False
store_026,P0466,1914.0,False
store_027,P0466,1916.0,False
store_028,P0466,1342.0,True
store_029,P0466,1870.0,False
store_030,P0466,1881.0,False
store_031,P0466,1802.0,False
store_032,P0466,1775.0,False
store_033,P0466,1585.0,False
store_034,P0466,1604.0,False
store_035,P0466,1647.0,False
store_036,P0466,1874.0,False
store_037,P0466,1848.0,False
store_038,P0466,1563.0,False
store_039,P0466,1912.0,False
store_040,P0466,1563.0,False
store_041,P0466,1916.0,False
store_042,P0466,1895.0,False
store_043,P0466,1532.0,True
store_044,P0466,1627.0,False
store_045,P0466,1757.0,False
store_046,P0466,1582.0,False
store_047,P0466,1578.0,False
store_048,P0466,1911.0,False
store_049,P0466,1915.0,False
store_050,P0466,1850.0,False
store_001,P0467,491.0,False
store_002,P0467,521.0,False
store_003,P0467,440.0,False
store_004,P0467,351.0,True
store_005,P0467,510.0,False
store_006,P0467,359.0,True
store_007,P0467,432.0,False
store_008,P0467,517.0,False
store_009,P0467,497.0,False
store_010,P0467,492.0,False
store_011,P0467,515.0,False
store_012,P0467,444.0,False
store_013,P0467,443.0,False
store_014,P0467,447.0,True
store_015,P0467,435.0,False
store_016,P0467,492.0,False
store_017,P0467,520.0,False
store_018,P0467,367.0,True
store_019,P0467,384.0,True
store_020,P0467,529.0,False
store_021,P0467,505.0,False
store_022,P0467,490.0,False
store_023,P0467,479.0,False
store_024,P0467,430.0,False
store_025,P0467,477.0,False
store_026,P0467,488.0,False
store_027,P0467,527.0,False
store_028,P0467,451.0,False
store_029,P0467,511.0,False
store_030,P0467,520.0,False
store_031,P0467,388.0,True
store_032,P0467,519.0,False
store_033,P0467,440.0,False
store_034,P0467,378.0,True
store_035,P0467,478.0,False
store_036,P0467,511.0,False
store_037,P0467,401.0,True
store_038,P0467,437.0,False
store_039,P0467,411.0,True
store_040,P0467,328.0,True
store_041,P0467,551.0,False
store_042,P0467,502.0,False
store_043,P0467,524.0,False
store_044,P0467,448.0,False
store_045,P0467,502.0,False
store_046,P0467,437.0,False
store_047,P0467,449.0,False
store_048,P0467,359.0,True
store_049,P0467,487.0,False
store_050,P0467,521.0,False
store_001,P0468,900.0,False
store_002,P0468,920.0,False
store_003,P0468,817.0,False
store_004,P0468,833.0,False
store_005,P0468,905.0,False
store_006,P0468,911.0,False
store_007,P0468,553.0,True
store_008,P0468,898.0,False
store_009,P0468,841.0,False
store_010,P0468,911.0,False
store_011,P0468,851.0,False
store_012,P0468,823.0,False
store_013,P0468,775.0,False
store_014,P0468,835.0,False
store_015,P0468,818.0,False
store_016,P0468,620.0,True
store_017,P0468,839.0,False
store_018,P0468,798.0,False
store_019,P0468,796.0,False
store_020,P0468,894.0,False
store_021,P0468,861.0,False
store_022,P0468,895.0,False
store_023,P0468,767.0,False
store_024,P0468,795.0,False
store_025,P0468,757.0,False
store_026,P0468,886.0,False
store_027,P0468,884.0,False
store_028,P0468,761.0,False
store_029,P0468,834.0,False
store_030,P0468,839.0,False
store_031,P0468,853.0,False
store_032,P0468,867.0,False
store_033,P0468,712.0,True
store_034,P0468,781.0,False
store_035,P0468,774.0,False
store_036,P0468,882.0,False
store_037,P0468,902.0,False
store_038,P0468,797.0,False
store_039,P0468,843.0,False
store_040,P0468,766.0,False
store_041,P0468,937.0,False
store_042,P0468,918.0,False
